4 , 22/10/2012 06:59:43:177 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:52:893 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP102534801Oustanding Amount :50000.0
4 , 22/10/2012 07:00:52:895 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP102534801Approved Application Amount :50000.0
4 , 22/10/2012 07:00:52:897 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP102534801Claim Applied Amount :42500.0
4 , 22/10/2012 07:00:52:898 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP102534801Recovered Amount :0.0
4 , 22/10/2012 07:00:52:900 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP102534801Default Amount :50000.0
4 , 22/10/2012 07:00:52:901 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:52:903 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:52:969 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:52:970 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI110036401Oustanding Amount :50000.0
4 , 22/10/2012 07:00:52:971 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI110036401Approved Application Amount :50000.0
4 , 22/10/2012 07:00:52:972 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI110036401Claim Applied Amount :38847.55
4 , 22/10/2012 07:00:52:973 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI110036401Recovered Amount :0.0
4 , 22/10/2012 07:00:52:974 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI110036401Default Amount :50000.0
4 , 22/10/2012 07:00:52:976 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:52:977 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:53:038 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:53:045 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090898501Oustanding Amount :315540.0
4 , 22/10/2012 07:00:53:048 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090898501Approved Application Amount :315540.0
4 , 22/10/2012 07:00:53:051 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090898501Claim Applied Amount :274588.0
4 , 22/10/2012 07:00:53:054 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090898501Recovered Amount :0.0
4 , 22/10/2012 07:00:53:057 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090898501Default Amount :50000.0
4 , 22/10/2012 07:00:53:059 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:53:060 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:53:125 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:53:127 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP070035501Oustanding Amount :64000.0
4 , 22/10/2012 07:00:53:130 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP070035501Approved Application Amount :64000.0
4 , 22/10/2012 07:00:53:137 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP070035501Claim Applied Amount :54471.71
4 , 22/10/2012 07:00:53:139 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP070035501Recovered Amount :0.0
4 , 22/10/2012 07:00:53:143 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP070035501Default Amount :315540.0
4 , 22/10/2012 07:00:53:146 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:53:148 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:53:217 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:53:218 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP110244501Oustanding Amount :300000.0
4 , 22/10/2012 07:00:53:219 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP110244501Approved Application Amount :300000.0
4 , 22/10/2012 07:00:53:220 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP110244501Claim Applied Amount :225000.0
4 , 22/10/2012 07:00:53:221 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP110244501Recovered Amount :0.0
4 , 22/10/2012 07:00:53:222 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP110244501Default Amount :64000.0
4 , 22/10/2012 07:00:53:223 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:53:224 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:53:286 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:53:289 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091205001Oustanding Amount :50000.0
4 , 22/10/2012 07:00:53:292 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091205001Approved Application Amount :50000.0
4 , 22/10/2012 07:00:53:295 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091205001Claim Applied Amount :42500.0
4 , 22/10/2012 07:00:53:297 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091205001Recovered Amount :0.0
4 , 22/10/2012 07:00:53:299 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091205001Default Amount :300000.0
4 , 22/10/2012 07:00:53:301 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:53:302 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:53:366 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:53:373 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091073001Oustanding Amount :50000.0
4 , 22/10/2012 07:00:53:376 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091073001Approved Application Amount :50000.0
4 , 22/10/2012 07:00:53:379 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091073001Claim Applied Amount :42500.0
4 , 22/10/2012 07:00:53:382 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091073001Recovered Amount :0.0
4 , 22/10/2012 07:00:53:384 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091073001Default Amount :50000.0
4 , 22/10/2012 07:00:53:387 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:53:389 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:53:464 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:53:466 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091589701Oustanding Amount :60000.0
4 , 22/10/2012 07:00:53:467 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091589701Approved Application Amount :60000.0
4 , 22/10/2012 07:00:53:469 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091589701Claim Applied Amount :51000.0
4 , 22/10/2012 07:00:53:471 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091589701Recovered Amount :0.0
4 , 22/10/2012 07:00:53:472 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091589701Default Amount :50000.0
4 , 22/10/2012 07:00:53:474 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:53:475 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:53:542 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:53:543 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090334301Oustanding Amount :150000.0
4 , 22/10/2012 07:00:53:544 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090334301Approved Application Amount :150000.0
4 , 22/10/2012 07:00:53:545 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090334301Claim Applied Amount :127500.0
4 , 22/10/2012 07:00:53:546 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090334301Recovered Amount :0.0
4 , 22/10/2012 07:00:53:547 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090334301Default Amount :60000.0
4 , 22/10/2012 07:00:53:548 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:53:549 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:53:613 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:53:616 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090477801Oustanding Amount :72608.0
4 , 22/10/2012 07:00:53:619 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090477801Approved Application Amount :75000.0
4 , 22/10/2012 07:00:53:622 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090477801Claim Applied Amount :61717.0
4 , 22/10/2012 07:00:53:624 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090477801Recovered Amount :0.0
4 , 22/10/2012 07:00:53:627 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090477801Default Amount :150000.0
4 , 22/10/2012 07:00:53:629 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:53:630 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:53:695 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:53:698 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091291601Oustanding Amount :50000.0
4 , 22/10/2012 07:00:53:701 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091291601Approved Application Amount :50000.0
4 , 22/10/2012 07:00:53:704 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091291601Claim Applied Amount :42500.0
4 , 22/10/2012 07:00:53:706 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091291601Recovered Amount :0.0
4 , 22/10/2012 07:00:53:709 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091291601Default Amount :72608.0
4 , 22/10/2012 07:00:53:712 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:53:714 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:53:779 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:53:782 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100093401Oustanding Amount :25000.0
4 , 22/10/2012 07:00:53:784 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100093401Approved Application Amount :25000.0
4 , 22/10/2012 07:00:53:789 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100093401Claim Applied Amount :21250.0
4 , 22/10/2012 07:00:53:792 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100093401Recovered Amount :0.0
4 , 22/10/2012 07:00:53:794 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100093401Default Amount :50000.0
4 , 22/10/2012 07:00:53:797 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:53:800 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:53:878 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:53:881 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090800501Oustanding Amount :400000.0
4 , 22/10/2012 07:00:53:884 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090800501Approved Application Amount :400000.0
4 , 22/10/2012 07:00:53:887 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090800501Claim Applied Amount :400000.0
4 , 22/10/2012 07:00:53:889 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090800501Recovered Amount :0.0
4 , 22/10/2012 07:00:53:896 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090800501Default Amount :25000.0
4 , 22/10/2012 07:00:53:899 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:53:900 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:53:965 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:53:968 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100182901Oustanding Amount :25699.0
4 , 22/10/2012 07:00:53:971 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100182901Approved Application Amount :50000.0
4 , 22/10/2012 07:00:53:974 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100182901Claim Applied Amount :21844.0
4 , 22/10/2012 07:00:53:977 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100182901Recovered Amount :0.0
4 , 22/10/2012 07:00:53:979 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100182901Default Amount :400000.0
4 , 22/10/2012 07:00:53:982 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:53:985 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:54:054 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:54:057 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091688601Oustanding Amount :50000.0
4 , 22/10/2012 07:00:54:060 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091688601Approved Application Amount :50000.0
4 , 22/10/2012 07:00:54:063 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091688601Claim Applied Amount :42500.0
4 , 22/10/2012 07:00:54:065 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091688601Recovered Amount :0.0
4 , 22/10/2012 07:00:54:068 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091688601Default Amount :25699.0
4 , 22/10/2012 07:00:54:071 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:54:074 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:54:144 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:54:147 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI090259901Oustanding Amount :719687.0
4 , 22/10/2012 07:00:54:150 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI090259901Approved Application Amount :807500.0
4 , 22/10/2012 07:00:54:152 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI090259901Claim Applied Amount :603670.5
4 , 22/10/2012 07:00:54:155 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI090259901Recovered Amount :0.0
4 , 22/10/2012 07:00:54:157 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI090259901Default Amount :50000.0
4 , 22/10/2012 07:00:54:159 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:54:162 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:54:232 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:54:234 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090998801Oustanding Amount :9691.0
4 , 22/10/2012 07:00:54:236 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090998801Approved Application Amount :50000.0
4 , 22/10/2012 07:00:54:238 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090998801Claim Applied Amount :8256.0
4 , 22/10/2012 07:00:54:239 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090998801Recovered Amount :0.0
4 , 22/10/2012 07:00:54:241 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090998801Default Amount :719687.0
4 , 22/10/2012 07:00:54:243 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:54:245 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:54:310 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:54:313 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100251501Oustanding Amount :150000.0
4 , 22/10/2012 07:00:54:315 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100251501Approved Application Amount :150000.0
4 , 22/10/2012 07:00:54:317 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100251501Claim Applied Amount :79246.22
4 , 22/10/2012 07:00:54:319 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100251501Recovered Amount :0.0
4 , 22/10/2012 07:00:54:321 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100251501Default Amount :9691.0
4 , 22/10/2012 07:00:54:323 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:54:324 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:54:391 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:54:394 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI090044301Oustanding Amount :3569.0
4 , 22/10/2012 07:00:54:396 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI090044301Approved Application Amount :93375.0
4 , 22/10/2012 07:00:54:397 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI090044301Claim Applied Amount :2815.0
4 , 22/10/2012 07:00:54:399 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI090044301Recovered Amount :0.0
4 , 22/10/2012 07:00:54:401 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI090044301Default Amount :150000.0
4 , 22/10/2012 07:00:54:406 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:54:408 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:54:472 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:54:473 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090822101Oustanding Amount :17394.0
4 , 22/10/2012 07:00:54:475 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090822101Approved Application Amount :25000.0
4 , 22/10/2012 07:00:54:477 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090822101Claim Applied Amount :25000.0
4 , 22/10/2012 07:00:54:478 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090822101Recovered Amount :0.0
4 , 22/10/2012 07:00:54:480 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090822101Default Amount :3569.0
4 , 22/10/2012 07:00:54:482 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:54:483 , CPDAO , isRecoveryDetailsAvailable() , Entered!
