4 , 22/10/2012 07:03:43:010 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:661 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:55:662 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091602601
4 , 22/10/2012 07:03:55:663 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:664 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:665 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:666 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:670 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 22/10/2012 07:03:55:672 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP100921801
4 , 22/10/2012 07:03:55:673 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:674 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:675 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:676 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:677 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 22/10/2012 07:03:55:678 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091255601
4 , 22/10/2012 07:03:55:679 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:680 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:682 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:683 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:684 , ClaimAction , displayClaimApproval() , memId :002501790000
4 , 22/10/2012 07:03:55:685 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12AS100489101
4 , 22/10/2012 07:03:55:686 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:687 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:688 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:689 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:690 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:55:695 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090999401
4 , 22/10/2012 07:03:55:696 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:697 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:698 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:699 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:701 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:55:702 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091619301
4 , 22/10/2012 07:03:55:703 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:704 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:707 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:709 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:710 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:55:711 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101608001
4 , 22/10/2012 07:03:55:712 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:713 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:714 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:715 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:716 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:55:717 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101609901
4 , 22/10/2012 07:03:55:718 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:720 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:723 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:724 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:726 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:55:727 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091538401
4 , 22/10/2012 07:03:55:728 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:729 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:730 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:731 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:732 , ClaimAction , displayClaimApproval() , memId :001500070000
4 , 22/10/2012 07:03:55:736 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB100662201
4 , 22/10/2012 07:03:55:737 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:738 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:739 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:740 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:741 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:55:743 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091585301
4 , 22/10/2012 07:03:55:744 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:745 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:746 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:750 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:751 , ClaimAction , displayClaimApproval() , memId :001500180000
4 , 22/10/2012 07:03:55:752 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB101703901
4 , 22/10/2012 07:03:55:753 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:754 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:755 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:756 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:757 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 22/10/2012 07:03:55:758 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090673901
4 , 22/10/2012 07:03:55:759 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:760 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:762 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:763 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:764 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 22/10/2012 07:03:55:765 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101984001
4 , 22/10/2012 07:03:55:766 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:767 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:770 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:772 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:773 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:55:774 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091526501
4 , 22/10/2012 07:03:55:775 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:776 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:777 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:778 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:779 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:55:780 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091074501
4 , 22/10/2012 07:03:55:782 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:783 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:787 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:789 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:793 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:55:794 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP100507901
4 , 22/10/2012 07:03:55:795 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:796 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:798 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:799 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:800 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:55:801 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP100152001
4 , 22/10/2012 07:03:55:802 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:803 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:804 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:805 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:806 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:55:808 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP100176901
4 , 22/10/2012 07:03:55:809 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:810 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:811 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:812 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:813 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:55:814 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091217601
4 , 22/10/2012 07:03:55:815 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:817 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:818 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:819 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:820 , ClaimAction , displayClaimApproval() , memId :000100190000
4 , 22/10/2012 07:03:55:821 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12BI100170101
4 , 22/10/2012 07:03:55:822 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:823 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:824 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:825 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:829 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:55:831 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP100180401
4 , 22/10/2012 07:03:55:832 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:833 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:834 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:835 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:836 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:55:838 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090477501
4 , 22/10/2012 07:03:55:839 , ClaimAction , displayClaimApproval() , clmStatus :FW
4 , 22/10/2012 07:03:55:840 , ClaimAction , displayClaimApproval() , forwardedToUser :SANBAKS0001
4 , 22/10/2012 07:03:55:841 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:842 , ClaimAction , displayClaimApproval() , loggedUsr :AVSYAM0001
4 , 22/10/2012 07:03:55:843 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:844 , ClaimAction , displayClaimApproval() , memId :001500260000
4 , 22/10/2012 07:03:55:845 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12MP080025801
4 , 22/10/2012 07:03:55:846 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:847 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:851 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:853 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:854 , ClaimAction , displayClaimApproval() , memId :001400010000
4 , 22/10/2012 07:03:55:855 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP102171801
4 , 22/10/2012 07:03:55:856 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:857 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:858 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:859 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:860 , ClaimAction , displayClaimApproval() , memId :003600050001
4 , 22/10/2012 07:03:55:862 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12KA110317301
4 , 22/10/2012 07:03:55:863 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:864 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:865 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:866 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:867 , ClaimAction , displayClaimApproval() , memId :001500070000
4 , 22/10/2012 07:03:55:868 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB090384901
4 , 22/10/2012 07:03:55:869 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:870 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:871 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:872 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:873 , ClaimAction , displayClaimApproval() , memId :003800100000
4 , 22/10/2012 07:03:55:874 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12KE060301601
4 , 22/10/2012 07:03:55:875 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:877 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:878 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:879 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:880 , ClaimAction , displayClaimApproval() , memId :001500070000
4 , 22/10/2012 07:03:55:881 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB101554901
4 , 22/10/2012 07:03:55:882 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:883 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:884 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:885 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:886 , ClaimAction , displayClaimApproval() , memId :001500060000
4 , 22/10/2012 07:03:55:887 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12OR060031901
4 , 22/10/2012 07:03:55:888 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:890 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:891 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:892 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:893 , ClaimAction , displayClaimApproval() , memId :000400330000
4 , 22/10/2012 07:03:55:894 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12KE101306901
4 , 22/10/2012 07:03:55:895 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:55:896 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:55:897 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:55:898 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:55:902 , ClaimAction , displayClaimApproval() , memId :002500430000
4 , 22/10/2012 07:03:55:904 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12MP100442801
4 , 22/10/2012 07:03:55:905 , ClaimAction , displayClaimApproval() , clmStatus :NE
