4 , 22/10/2012 07:02:45:702 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090478601Claim Applied Amount :28114.0
4 , 22/10/2012 07:03:40:701 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091182901
4 , 22/10/2012 07:03:40:702 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:703 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:704 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:705 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:707 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:40:708 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091185701
4 , 22/10/2012 07:03:40:709 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:710 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:711 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:712 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:713 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:40:714 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091106901
4 , 22/10/2012 07:03:40:715 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:716 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:717 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:719 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:722 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:40:723 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091535901
4 , 22/10/2012 07:03:40:724 , ClaimAction , displayClaimApproval() , clmStatus :FW
4 , 22/10/2012 07:03:40:725 , ClaimAction , displayClaimApproval() , forwardedToUser :SANBAKS0001
4 , 22/10/2012 07:03:40:729 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:730 , ClaimAction , displayClaimApproval() , loggedUsr :AVSYAM0001
4 , 22/10/2012 07:03:40:731 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:732 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:40:736 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP100215301
4 , 22/10/2012 07:03:40:737 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:738 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:739 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:740 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:741 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:40:742 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090525301
4 , 22/10/2012 07:03:40:743 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:744 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:746 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:747 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:750 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:40:752 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091171301
4 , 22/10/2012 07:03:40:753 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:754 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:755 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:756 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:757 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:40:758 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091980501
4 , 22/10/2012 07:03:40:759 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:760 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:761 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:763 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:764 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:40:765 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091908801
4 , 22/10/2012 07:03:40:766 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:767 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:770 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:773 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:774 , ClaimAction , displayClaimApproval() , memId :000100650000
4 , 22/10/2012 07:03:40:775 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091085901
4 , 22/10/2012 07:03:40:777 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:778 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:779 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:780 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:784 , ClaimAction , displayClaimApproval() , memId :000500500000
4 , 22/10/2012 07:03:40:785 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB102210901
4 , 22/10/2012 07:03:40:786 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:787 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:788 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:789 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:790 , ClaimAction , displayClaimApproval() , memId :002501050000
4 , 22/10/2012 07:03:40:791 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12OR080260501
4 , 22/10/2012 07:03:40:792 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:793 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:794 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:796 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:797 , ClaimAction , displayClaimApproval() , memId :001500200000
4 , 22/10/2012 07:03:40:798 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12MP100109701
4 , 22/10/2012 07:03:40:799 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:800 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:801 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:802 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:804 , ClaimAction , displayClaimApproval() , memId :001500180000
4 , 22/10/2012 07:03:40:805 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB101331201
4 , 22/10/2012 07:03:40:806 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:809 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:810 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:811 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:812 , ClaimAction , displayClaimApproval() , memId :000100250000
4 , 22/10/2012 07:03:40:813 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12BI090252801
4 , 22/10/2012 07:03:40:814 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:816 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:817 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:818 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:819 , ClaimAction , displayClaimApproval() , memId :000500500000
4 , 22/10/2012 07:03:40:820 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB102245201
4 , 22/10/2012 07:03:40:821 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:822 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:823 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:824 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:825 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 22/10/2012 07:03:40:826 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP102534501
4 , 22/10/2012 07:03:40:827 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:828 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:830 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:831 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:832 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 22/10/2012 07:03:40:833 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP102345301
4 , 22/10/2012 07:03:40:834 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:836 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:837 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:838 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:839 , ClaimAction , displayClaimApproval() , memId :002501050000
4 , 22/10/2012 07:03:40:841 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12OR080221701
4 , 22/10/2012 07:03:40:842 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:843 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:844 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:845 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:846 , ClaimAction , displayClaimApproval() , memId :001400010000
4 , 22/10/2012 07:03:40:847 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101326001
4 , 22/10/2012 07:03:40:848 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:852 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:855 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:856 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:858 , ClaimAction , displayClaimApproval() , memId :001500060000
4 , 22/10/2012 07:03:40:859 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12OR090484701
4 , 22/10/2012 07:03:40:860 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:861 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:862 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:863 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:864 , ClaimAction , displayClaimApproval() , memId :000100090000
4 , 22/10/2012 07:03:40:865 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090170601
4 , 22/10/2012 07:03:40:866 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:868 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:869 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:870 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:871 , ClaimAction , displayClaimApproval() , memId :000100250000
4 , 22/10/2012 07:03:40:872 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12BI100006801
4 , 22/10/2012 07:03:40:873 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:875 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:876 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:877 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:878 , ClaimAction , displayClaimApproval() , memId :000100700000
4 , 22/10/2012 07:03:40:879 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12PU100336701
4 , 22/10/2012 07:03:40:882 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:885 , ClaimAction , displayClaimApproval() , forwardedToUser :SANBAKS0001
4 , 22/10/2012 07:03:40:886 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:887 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:888 , ClaimAction , displayClaimApproval() , memId :001500400000
4 , 22/10/2012 07:03:40:889 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12GU090208101
4 , 22/10/2012 07:03:40:890 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:893 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:894 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:895 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:896 , ClaimAction , displayClaimApproval() , memId :003000010000
4 , 22/10/2012 07:03:40:898 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12RA090580401
4 , 22/10/2012 07:03:40:899 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:900 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:901 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:902 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:903 , ClaimAction , displayClaimApproval() , memId :000100090000
4 , 22/10/2012 07:03:40:904 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090191401
4 , 22/10/2012 07:03:40:905 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:906 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:907 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:908 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:909 , ClaimAction , displayClaimApproval() , memId :001500180000
4 , 22/10/2012 07:03:40:911 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB080224801
4 , 22/10/2012 07:03:40:914 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:915 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:916 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:917 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:919 , ClaimAction , displayClaimApproval() , memId :002300190000
4 , 22/10/2012 07:03:40:920 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12TN080242101
4 , 22/10/2012 07:03:40:921 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:922 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:925 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:926 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:928 , ClaimAction , displayClaimApproval() , memId :002501530000
4 , 22/10/2012 07:03:40:929 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB110164701
4 , 22/10/2012 07:03:40:930 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:937 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:938 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:939 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:940 , ClaimAction , displayClaimApproval() , memId :001100820000
4 , 22/10/2012 07:03:40:941 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12MP070057601
4 , 22/10/2012 07:03:40:942 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:944 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:40:945 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:40:946 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:40:947 , ClaimAction , displayClaimApproval() , memId :001500050000
4 , 22/10/2012 07:03:40:948 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12MP090035301
4 , 22/10/2012 07:03:40:949 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:40:950 , ClaimAction , displayClaimApproval() , forwardedToUser :null
