4 , 23/10/2012 06:31:08:552 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:764 , ClaimAction , displayClaimApproval() , memId :003000040000
4 , 23/10/2012 06:31:20:765 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12RA080069101
4 , 23/10/2012 06:31:20:768 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:770 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:771 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:772 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:773 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 06:31:20:774 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090489701
4 , 23/10/2012 06:31:20:775 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:776 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:778 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:779 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:780 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 06:31:20:781 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091938801
4 , 23/10/2012 06:31:20:782 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:783 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:784 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:786 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:787 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 06:31:20:788 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101341301
4 , 23/10/2012 06:31:20:789 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:790 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:791 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:792 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:793 , ClaimAction , displayClaimApproval() , memId :002900020000
4 , 23/10/2012 06:31:20:795 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB090469601
4 , 23/10/2012 06:31:20:796 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:797 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:798 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:799 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:801 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 06:31:20:802 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101591301
4 , 23/10/2012 06:31:20:803 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:804 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:805 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:806 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:807 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 23/10/2012 06:31:20:809 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090739301
4 , 23/10/2012 06:31:20:810 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:811 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:812 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:813 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:814 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 06:31:20:815 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091294401
4 , 23/10/2012 06:31:20:816 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:818 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:819 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:820 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:821 , ClaimAction , displayClaimApproval() , memId :002500430000
4 , 23/10/2012 06:31:20:822 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12MP100466801
4 , 23/10/2012 06:31:20:823 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:824 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:825 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:838 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:840 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 23/10/2012 06:31:20:841 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090762101
4 , 23/10/2012 06:31:20:842 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:843 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:845 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:846 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:847 , ClaimAction , displayClaimApproval() , memId :000100190000
4 , 23/10/2012 06:31:20:848 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12BI100536901
4 , 23/10/2012 06:31:20:849 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:850 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:851 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:852 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:853 , ClaimAction , displayClaimApproval() , memId :001500230000
4 , 23/10/2012 06:31:20:855 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12JH100136101
4 , 23/10/2012 06:31:20:857 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:859 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:860 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:861 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:862 , ClaimAction , displayClaimApproval() , memId :001500070000
4 , 23/10/2012 06:31:20:863 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB102098201
4 , 23/10/2012 06:31:20:864 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:865 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:867 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:868 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:870 , ClaimAction , displayClaimApproval() , memId :000100190000
4 , 23/10/2012 06:31:20:873 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12BI100525601
4 , 23/10/2012 06:31:20:874 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:876 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:877 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:878 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:879 , ClaimAction , displayClaimApproval() , memId :001500120000
4 , 23/10/2012 06:31:20:880 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB101257901
4 , 23/10/2012 06:31:20:881 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:882 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:883 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:885 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:886 , ClaimAction , displayClaimApproval() , memId :000100030000
4 , 23/10/2012 06:31:20:887 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB101904801
4 , 23/10/2012 06:31:20:888 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:889 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:890 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:891 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:893 , ClaimAction , displayClaimApproval() , memId :001900260000
4 , 23/10/2012 06:31:20:894 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12TN102000801
4 , 23/10/2012 06:31:20:895 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:896 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:897 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:898 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:899 , ClaimAction , displayClaimApproval() , memId :001500080000
4 , 23/10/2012 06:31:20:900 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12HP100195301
4 , 23/10/2012 06:31:20:901 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:902 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:903 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:904 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:905 , ClaimAction , displayClaimApproval() , memId :000100050000
4 , 23/10/2012 06:31:20:906 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12CG100012201
4 , 23/10/2012 06:31:20:908 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:910 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:911 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:913 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:914 , ClaimAction , displayClaimApproval() , memId :002500430000
4 , 23/10/2012 06:31:20:915 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12MP110054001
4 , 23/10/2012 06:31:20:916 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:917 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:918 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:919 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:920 , ClaimAction , displayClaimApproval() , memId :002503150000
4 , 23/10/2012 06:31:20:922 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12RA100872901
4 , 23/10/2012 06:31:20:923 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:924 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:925 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:926 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:927 , ClaimAction , displayClaimApproval() , memId :001500070000
4 , 23/10/2012 06:31:20:928 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB090178301
4 , 23/10/2012 06:31:20:929 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:931 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:932 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:933 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:934 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 06:31:20:935 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091883701
4 , 23/10/2012 06:31:20:936 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:937 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:938 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:939 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:940 , ClaimAction , displayClaimApproval() , memId :003800070000
4 , 23/10/2012 06:31:20:942 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12KE080549001
4 , 23/10/2012 06:31:20:943 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:944 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:945 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:946 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:947 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 23/10/2012 06:31:20:948 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101678501
4 , 23/10/2012 06:31:20:951 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:953 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:956 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:957 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:960 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 06:31:20:961 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091916301
4 , 23/10/2012 06:31:20:962 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:963 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:965 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:966 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:967 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 06:31:20:968 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091557801
4 , 23/10/2012 06:31:20:969 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:970 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:971 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:972 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:973 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 23/10/2012 06:31:20:975 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090716701
4 , 23/10/2012 06:31:20:976 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:978 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:980 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:981 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:982 , ClaimAction , displayClaimApproval() , memId :001900310000
4 , 23/10/2012 06:31:20:983 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12KE101124101
4 , 23/10/2012 06:31:20:984 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:985 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:986 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:987 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:989 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 06:31:20:990 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091568501
4 , 23/10/2012 06:31:20:991 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:992 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:993 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:994 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:995 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 06:31:20:996 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091189001
4 , 23/10/2012 06:31:20:997 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:998 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:999 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:21:001 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:21:002 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 06:31:21:003 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091702701
4 , 23/10/2012 06:31:21:004 , ClaimAction , displayClaimApproval() , clmStatus :NE
