4 , 22/10/2012 07:03:57:484 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:44:13:683 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:13:683 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12AR110007801Claim Applied Amount :322315.0
4 , 23/10/2012 04:44:13:683 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:13:683 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12AR110007801Recovered Amount :0.0
4 , 23/10/2012 04:44:13:698 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12AR110007801Default Amount :63672.0
4 , 23/10/2012 04:44:13:698 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:13:698 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:13:761 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:13:761 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN102000701Oustanding Amount :32500.0
4 , 23/10/2012 04:44:13:761 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:13:761 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN102000701Approved Application Amount :32500.0
4 , 23/10/2012 04:44:13:761 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN090558401Oustanding Amount :28791.0
4 , 23/10/2012 04:44:13:776 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN102000701Claim Applied Amount :32500.0
4 , 23/10/2012 04:44:13:776 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN090558401Approved Application Amount :38000.0
4 , 23/10/2012 04:44:13:776 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN102000701Recovered Amount :0.0
4 , 23/10/2012 04:44:13:776 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN090558401Claim Applied Amount :28791.0
4 , 23/10/2012 04:44:13:776 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN102000701Default Amount :70056.0
4 , 23/10/2012 04:44:13:792 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN090558401Recovered Amount :0.0
4 , 23/10/2012 04:44:13:792 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:13:792 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN090558401Default Amount :395188.0
4 , 23/10/2012 04:44:13:792 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:13:792 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:13:792 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:13:854 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:13:870 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL10AP060275901Oustanding Amount :61000.0
4 , 23/10/2012 04:44:13:870 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL10AP060275901Approved Application Amount :61000.0
4 , 23/10/2012 04:44:13:870 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:13:870 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL10AP060275901Claim Applied Amount :45750.0
4 , 23/10/2012 04:44:13:870 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12CH080048101Oustanding Amount :16500.0
4 , 23/10/2012 04:44:13:886 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL10AP060275901Recovered Amount :0.0
4 , 23/10/2012 04:44:13:886 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12CH080048101Approved Application Amount :16500.0
4 , 23/10/2012 04:44:13:886 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL10AP060275901Default Amount :28791.0
4 , 23/10/2012 04:44:13:886 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12CH080048101Claim Applied Amount :16500.0
4 , 23/10/2012 04:44:13:886 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:13:886 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12CH080048101Recovered Amount :0.0
4 , 23/10/2012 04:44:13:901 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:13:901 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12CH080048101Default Amount :32500.0
4 , 23/10/2012 04:44:13:901 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:13:901 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:13:964 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:13:964 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101289701Oustanding Amount :398021.0
4 , 23/10/2012 04:44:13:964 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101289701Approved Application Amount :400000.0
4 , 23/10/2012 04:44:13:964 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101289701Claim Applied Amount :379687.0
4 , 23/10/2012 04:44:13:964 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101289701Recovered Amount :0.0
4 , 23/10/2012 04:44:13:964 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101289701Default Amount :61000.0
4 , 23/10/2012 04:44:13:964 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:13:964 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:13:979 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:13:979 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101344701Oustanding Amount :475000.0
4 , 23/10/2012 04:44:13:979 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101344701Approved Application Amount :475000.0
4 , 23/10/2012 04:44:13:979 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101344701Claim Applied Amount :295911.0
4 , 23/10/2012 04:44:13:979 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101344701Recovered Amount :0.0
4 , 23/10/2012 04:44:13:995 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101344701Default Amount :16500.0
4 , 23/10/2012 04:44:13:995 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:13:995 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:14:042 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:14:042 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101481501Oustanding Amount :26365.0
4 , 23/10/2012 04:44:14:042 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101481501Approved Application Amount :28500.0
4 , 23/10/2012 04:44:14:042 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101481501Claim Applied Amount :19072.0
4 , 23/10/2012 04:44:14:057 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101481501Recovered Amount :0.0
4 , 23/10/2012 04:44:14:057 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101481501Default Amount :398021.0
4 , 23/10/2012 04:44:14:057 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:14:057 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:14:057 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:14:073 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12HA110037101Oustanding Amount :270000.0
4 , 23/10/2012 04:44:14:073 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12HA110037101Approved Application Amount :270000.0
4 , 23/10/2012 04:44:14:073 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12HA110037101Claim Applied Amount :202500.0
4 , 23/10/2012 04:44:14:073 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12HA110037101Recovered Amount :0.0
4 , 23/10/2012 04:44:14:073 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12HA110037101Default Amount :475000.0
4 , 23/10/2012 04:44:14:073 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:14:088 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:14:120 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:14:135 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090170001Oustanding Amount :31554.0
4 , 23/10/2012 04:44:14:135 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090170001Approved Application Amount :40000.0
4 , 23/10/2012 04:44:14:135 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090170001Claim Applied Amount :28255.0
4 , 23/10/2012 04:44:14:135 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090170001Recovered Amount :0.0
4 , 23/10/2012 04:44:14:135 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090170001Default Amount :26365.0
4 , 23/10/2012 04:44:14:135 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:14:151 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:14:151 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:14:151 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12OR100676801Oustanding Amount :112903.0
4 , 23/10/2012 04:44:14:151 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12OR100676801Approved Application Amount :120000.0
4 , 23/10/2012 04:44:14:151 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12OR100676801Claim Applied Amount :74264.0
4 , 23/10/2012 04:44:14:151 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12OR100676801Recovered Amount :0.0
4 , 23/10/2012 04:44:14:166 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12OR100676801Default Amount :270000.0
4 , 23/10/2012 04:44:14:166 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:14:166 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:14:213 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:14:213 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN100449701Oustanding Amount :96030.0
4 , 23/10/2012 04:44:14:213 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN100449701Approved Application Amount :100000.0
4 , 23/10/2012 04:44:14:213 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN100449701Claim Applied Amount :89922.0
4 , 23/10/2012 04:44:14:213 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN100449701Recovered Amount :0.0
4 , 23/10/2012 04:44:14:213 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN100449701Default Amount :31554.0
4 , 23/10/2012 04:44:14:213 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:14:213 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:14:229 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:14:229 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB102166401Oustanding Amount :5837.0
4 , 23/10/2012 04:44:14:229 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB102166401Approved Application Amount :6000.0
4 , 23/10/2012 04:44:14:229 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB102166401Claim Applied Amount :5387.0
4 , 23/10/2012 04:44:14:244 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB102166401Recovered Amount :0.0
4 , 23/10/2012 04:44:14:244 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB102166401Default Amount :112903.0
4 , 23/10/2012 04:44:14:244 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:14:244 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:14:276 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:14:276 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100094501Oustanding Amount :1408000.0
4 , 23/10/2012 04:44:14:291 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100094501Approved Application Amount :1408000.0
4 , 23/10/2012 04:44:14:291 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100094501Claim Applied Amount :1056000.0
4 , 23/10/2012 04:44:14:291 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100094501Recovered Amount :0.0
4 , 23/10/2012 04:44:14:291 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100094501Default Amount :96030.0
4 , 23/10/2012 04:44:14:291 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:14:291 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:14:307 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:14:307 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101811701Oustanding Amount :209854.0
4 , 23/10/2012 04:44:14:307 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101811701Approved Application Amount :236000.0
4 , 23/10/2012 04:44:14:307 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101811701Claim Applied Amount :177000.0
4 , 23/10/2012 04:44:14:307 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101811701Recovered Amount :0.0
4 , 23/10/2012 04:44:14:307 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101811701Default Amount :5837.0
4 , 23/10/2012 04:44:14:307 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:14:307 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:14:369 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:14:369 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100353001Oustanding Amount :13129.0
4 , 23/10/2012 04:44:14:385 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100353001Approved Application Amount :15000.0
4 , 23/10/2012 04:44:14:385 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100353001Claim Applied Amount :11080.0
4 , 23/10/2012 04:44:14:385 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:14:385 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100353001Recovered Amount :0.0
4 , 23/10/2012 04:44:14:385 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA100133801Oustanding Amount :92508.0
4 , 23/10/2012 04:44:14:385 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100353001Default Amount :1408000.0
4 , 23/10/2012 04:44:14:400 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA100133801Approved Application Amount :107000.0
4 , 23/10/2012 04:44:14:400 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:14:400 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA100133801Claim Applied Amount :103601.0
4 , 23/10/2012 04:44:14:400 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:14:400 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA100133801Recovered Amount :0.0
4 , 23/10/2012 04:44:14:400 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA100133801Default Amount :209854.0
4 , 23/10/2012 04:44:14:400 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:14:400 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:14:463 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:14:463 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP110054301Oustanding Amount :40312.0
4 , 23/10/2012 04:44:14:463 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP110054301Approved Application Amount :50000.0
4 , 23/10/2012 04:44:14:463 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP110054301Claim Applied Amount :32530.0
4 , 23/10/2012 04:44:14:478 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:14:478 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP110054301Recovered Amount :0.0
4 , 23/10/2012 04:44:14:478 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100604801Oustanding Amount :1243269.0
4 , 23/10/2012 04:44:14:478 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP110054301Default Amount :13129.0
4 , 23/10/2012 04:44:14:478 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100604801Approved Application Amount :1294000.0
4 , 23/10/2012 04:44:14:494 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:14:494 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100604801Claim Applied Amount :549769.0
4 , 23/10/2012 04:44:14:494 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:14:494 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100604801Recovered Amount :0.0
4 , 23/10/2012 04:44:14:494 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100604801Default Amount :92508.0
4 , 23/10/2012 04:44:14:510 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:14:510 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:14:556 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:14:572 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MA100406901Oustanding Amount :3652900.0
4 , 23/10/2012 04:44:14:572 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MA100406901Approved Application Amount :3700000.0
4 , 23/10/2012 04:44:14:572 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MA100406901Claim Applied Amount :2775000.0
4 , 23/10/2012 04:44:14:572 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MA100406901Recovered Amount :0.0
4 , 23/10/2012 04:44:14:572 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MA100406901Default Amount :40312.0
4 , 23/10/2012 04:44:14:572 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:14:588 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:14:588 , CPDAO , isRecoveryDetailsAvailable() , Entered!
