4 , 23/10/2012 06:29:40:409 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090720001Claim Applied Amount :42500.0
4 , 23/10/2012 06:31:03:283 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101992601Oustanding Amount :91922.0
4 , 23/10/2012 06:31:03:284 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101992601Approved Application Amount :95000.0
4 , 23/10/2012 06:31:03:285 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101992601Claim Applied Amount :48542.0
4 , 23/10/2012 06:31:03:286 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101992601Recovered Amount :0.0
4 , 23/10/2012 06:31:03:287 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101992601Default Amount :110000.0
4 , 23/10/2012 06:31:03:288 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:31:03:289 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:31:03:351 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:31:03:355 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UT100048601Oustanding Amount :480588.0
4 , 23/10/2012 06:31:03:358 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UT100048601Approved Application Amount :540000.0
4 , 23/10/2012 06:31:03:360 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UT100048601Claim Applied Amount :386306.0
4 , 23/10/2012 06:31:03:363 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UT100048601Recovered Amount :0.0
4 , 23/10/2012 06:31:03:365 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UT100048601Default Amount :91922.0
4 , 23/10/2012 06:31:03:367 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:31:03:368 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:31:03:428 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:31:03:431 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN100250801Oustanding Amount :110079.0
4 , 23/10/2012 06:31:03:433 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN100250801Approved Application Amount :114000.0
4 , 23/10/2012 06:31:03:436 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN100250801Claim Applied Amount :99477.0
4 , 23/10/2012 06:31:03:438 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN100250801Recovered Amount :0.0
4 , 23/10/2012 06:31:03:441 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN100250801Default Amount :480588.0
4 , 23/10/2012 06:31:03:447 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:31:03:454 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:31:03:516 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:31:03:519 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090628301Oustanding Amount :10817.0
4 , 23/10/2012 06:31:03:522 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090628301Approved Application Amount :15000.0
4 , 23/10/2012 06:31:03:524 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090628301Claim Applied Amount :9195.0
4 , 23/10/2012 06:31:03:527 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090628301Recovered Amount :0.0
4 , 23/10/2012 06:31:03:530 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090628301Default Amount :110079.0
4 , 23/10/2012 06:31:03:532 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:31:03:535 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:31:03:600 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:31:03:604 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12JH080131501Oustanding Amount :30955.2
4 , 23/10/2012 06:31:03:607 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12JH080131501Approved Application Amount :50000.0
4 , 23/10/2012 06:31:03:610 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12JH080131501Claim Applied Amount :15575.25
4 , 23/10/2012 06:31:03:612 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12JH080131501Recovered Amount :0.0
4 , 23/10/2012 06:31:03:615 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12JH080131501Default Amount :10817.0
4 , 23/10/2012 06:31:03:618 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:31:03:621 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:31:03:688 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:31:03:691 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE101070501Oustanding Amount :12395.0
4 , 23/10/2012 06:31:03:694 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE101070501Approved Application Amount :20000.0
4 , 23/10/2012 06:31:03:697 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE101070501Claim Applied Amount :20000.0
4 , 23/10/2012 06:31:03:699 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE101070501Recovered Amount :0.0
4 , 23/10/2012 06:31:03:702 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE101070501Default Amount :30955.2
4 , 23/10/2012 06:31:03:705 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:31:03:708 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:31:03:774 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:31:03:777 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090842501Oustanding Amount :500000.0
4 , 23/10/2012 06:31:03:780 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090842501Approved Application Amount :500000.0
4 , 23/10/2012 06:31:03:783 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090842501Claim Applied Amount :375000.0
4 , 23/10/2012 06:31:03:786 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090842501Recovered Amount :0.0
4 , 23/10/2012 06:31:03:788 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090842501Default Amount :12395.0
4 , 23/10/2012 06:31:03:791 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:31:03:793 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:31:03:855 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:31:03:858 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100177501Oustanding Amount :60000.0
4 , 23/10/2012 06:31:03:861 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100177501Approved Application Amount :60000.0
4 , 23/10/2012 06:31:03:864 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100177501Claim Applied Amount :51000.0
4 , 23/10/2012 06:31:03:867 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100177501Recovered Amount :0.0
4 , 23/10/2012 06:31:03:869 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100177501Default Amount :500000.0
4 , 23/10/2012 06:31:03:872 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:31:03:875 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:31:03:936 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:31:03:939 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091974001Oustanding Amount :50000.0
4 , 23/10/2012 06:31:03:941 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091974001Approved Application Amount :50000.0
4 , 23/10/2012 06:31:03:944 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091974001Claim Applied Amount :42500.0
4 , 23/10/2012 06:31:03:947 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091974001Recovered Amount :0.0
4 , 23/10/2012 06:31:03:950 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091974001Default Amount :60000.0
4 , 23/10/2012 06:31:03:953 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:31:03:955 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:31:04:018 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:31:04:021 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091825601Oustanding Amount :31069.0
4 , 23/10/2012 06:31:04:024 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091825601Approved Application Amount :50000.0
4 , 23/10/2012 06:31:04:026 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091825601Claim Applied Amount :26427.0
4 , 23/10/2012 06:31:04:029 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091825601Recovered Amount :0.0
4 , 23/10/2012 06:31:04:031 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091825601Default Amount :50000.0
4 , 23/10/2012 06:31:04:034 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:31:04:036 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:31:04:096 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:31:04:099 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090731301Oustanding Amount :25000.0
4 , 23/10/2012 06:31:04:103 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090731301Approved Application Amount :25000.0
4 , 23/10/2012 06:31:04:106 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090731301Claim Applied Amount :21250.0
4 , 23/10/2012 06:31:04:109 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090731301Recovered Amount :0.0
4 , 23/10/2012 06:31:04:111 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090731301Default Amount :31069.0
4 , 23/10/2012 06:31:04:114 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:31:04:116 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:31:04:175 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:31:04:181 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090966301Oustanding Amount :45152.0
4 , 23/10/2012 06:31:04:184 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090966301Approved Application Amount :50000.0
4 , 23/10/2012 06:31:04:187 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090966301Claim Applied Amount :38380.0
4 , 23/10/2012 06:31:04:190 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090966301Recovered Amount :0.0
4 , 23/10/2012 06:31:04:192 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090966301Default Amount :25000.0
4 , 23/10/2012 06:31:04:195 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:31:04:198 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:31:04:269 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:31:04:272 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101683701Oustanding Amount :50000.0
4 , 23/10/2012 06:31:04:275 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101683701Approved Application Amount :50000.0
4 , 23/10/2012 06:31:04:277 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101683701Claim Applied Amount :42500.0
4 , 23/10/2012 06:31:04:280 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101683701Recovered Amount :0.0
4 , 23/10/2012 06:31:04:283 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101683701Default Amount :45152.0
4 , 23/10/2012 06:31:04:285 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:31:04:288 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:31:04:347 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:31:04:350 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091528501Oustanding Amount :40000.0
4 , 23/10/2012 06:31:04:353 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091528501Approved Application Amount :40000.0
4 , 23/10/2012 06:31:04:356 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091528501Claim Applied Amount :34000.0
4 , 23/10/2012 06:31:04:359 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091528501Recovered Amount :0.0
4 , 23/10/2012 06:31:04:361 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091528501Default Amount :50000.0
4 , 23/10/2012 06:31:04:364 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:31:04:366 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:31:04:424 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:31:04:426 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12AP080070201Oustanding Amount :3000000.0
4 , 23/10/2012 06:31:04:428 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12AP080070201Approved Application Amount :3000000.0
4 , 23/10/2012 06:31:04:431 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12AP080070201Claim Applied Amount :2250000.0
4 , 23/10/2012 06:31:04:433 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12AP080070201Recovered Amount :0.0
4 , 23/10/2012 06:31:04:435 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12AP080070201Default Amount :40000.0
4 , 23/10/2012 06:31:04:438 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:31:04:440 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:31:04:501 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:31:04:504 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091948301Oustanding Amount :30000.0
4 , 23/10/2012 06:31:04:506 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091948301Approved Application Amount :30000.0
4 , 23/10/2012 06:31:04:509 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091948301Claim Applied Amount :25500.0
4 , 23/10/2012 06:31:04:512 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091948301Recovered Amount :0.0
4 , 23/10/2012 06:31:04:514 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091948301Default Amount :3000000.0
4 , 23/10/2012 06:31:04:516 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:31:04:519 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:31:04:586 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:31:04:589 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091824901Oustanding Amount :50000.0
4 , 23/10/2012 06:31:04:592 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091824901Approved Application Amount :50000.0
4 , 23/10/2012 06:31:04:594 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091824901Claim Applied Amount :42500.0
4 , 23/10/2012 06:31:04:596 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091824901Recovered Amount :0.0
4 , 23/10/2012 06:31:04:597 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091824901Default Amount :30000.0
4 , 23/10/2012 06:31:04:598 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:31:04:599 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:31:04:661 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:31:04:668 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091567701Oustanding Amount :65000.0
4 , 23/10/2012 06:31:04:671 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091567701Approved Application Amount :65000.0
4 , 23/10/2012 06:31:04:674 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091567701Claim Applied Amount :55250.0
4 , 23/10/2012 06:31:04:677 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091567701Recovered Amount :0.0
4 , 23/10/2012 06:31:04:680 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091567701Default Amount :50000.0
4 , 23/10/2012 06:31:04:682 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:31:04:685 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:31:04:748 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:31:04:751 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100040301Oustanding Amount :25000.0
4 , 23/10/2012 06:31:04:753 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100040301Approved Application Amount :25000.0
4 , 23/10/2012 06:31:04:756 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100040301Claim Applied Amount :21250.0
4 , 23/10/2012 06:31:04:759 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100040301Recovered Amount :0.0
4 , 23/10/2012 06:31:04:762 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100040301Default Amount :65000.0
4 , 23/10/2012 06:31:04:764 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:31:04:767 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:31:04:829 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:31:04:832 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100817901Oustanding Amount :43440.0
4 , 23/10/2012 06:31:04:834 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100817901Approved Application Amount :50000.0
4 , 23/10/2012 06:31:04:837 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100817901Claim Applied Amount :42500.0
4 , 23/10/2012 06:31:04:839 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100817901Recovered Amount :0.0
4 , 23/10/2012 06:31:04:842 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100817901Default Amount :25000.0
4 , 23/10/2012 06:31:04:848 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:31:04:850 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:31:04:911 , CPDAO , isRecoveryDetailsAvailable() , Exited!
