4 , 23/10/2012 04:50:12:960 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:29:24:139 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091654901Recovered Amount :0.0
4 , 23/10/2012 06:29:24:142 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091654901Default Amount :50000.0
4 , 23/10/2012 06:29:24:145 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:24:147 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:24:223 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:24:226 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090465001Oustanding Amount :600000.0
4 , 23/10/2012 06:29:24:228 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090465001Approved Application Amount :600000.0
4 , 23/10/2012 06:29:24:231 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090465001Claim Applied Amount :549799.0
4 , 23/10/2012 06:29:24:234 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090465001Recovered Amount :0.0
4 , 23/10/2012 06:29:24:237 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090465001Default Amount :50000.0
4 , 23/10/2012 06:29:24:240 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:24:243 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:24:306 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:24:309 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091761301Oustanding Amount :50000.0
4 , 23/10/2012 06:29:24:312 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091761301Approved Application Amount :50000.0
4 , 23/10/2012 06:29:24:315 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091761301Claim Applied Amount :42500.0
4 , 23/10/2012 06:29:24:318 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091761301Recovered Amount :0.0
4 , 23/10/2012 06:29:24:321 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091761301Default Amount :600000.0
4 , 23/10/2012 06:29:24:324 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:24:327 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:24:395 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:24:398 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090737501Oustanding Amount :50000.0
4 , 23/10/2012 06:29:24:401 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090737501Approved Application Amount :50000.0
4 , 23/10/2012 06:29:24:404 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090737501Claim Applied Amount :42500.0
4 , 23/10/2012 06:29:24:406 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090737501Recovered Amount :0.0
4 , 23/10/2012 06:29:24:412 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090737501Default Amount :50000.0
4 , 23/10/2012 06:29:24:415 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:24:418 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:24:481 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:24:485 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091546501Oustanding Amount :60000.0
4 , 23/10/2012 06:29:24:488 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091546501Approved Application Amount :60000.0
4 , 23/10/2012 06:29:24:490 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091546501Claim Applied Amount :51000.0
4 , 23/10/2012 06:29:24:493 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091546501Recovered Amount :0.0
4 , 23/10/2012 06:29:24:497 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091546501Default Amount :50000.0
4 , 23/10/2012 06:29:24:500 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:24:503 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:24:571 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:24:574 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100320901Oustanding Amount :23550.0
4 , 23/10/2012 06:29:24:579 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100320901Approved Application Amount :25000.0
4 , 23/10/2012 06:29:24:582 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100320901Claim Applied Amount :25000.0
4 , 23/10/2012 06:29:24:585 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100320901Recovered Amount :0.0
4 , 23/10/2012 06:29:24:588 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100320901Default Amount :60000.0
4 , 23/10/2012 06:29:24:591 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:24:594 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:24:659 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:24:662 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU090253401Oustanding Amount :79500.0
4 , 23/10/2012 06:29:24:665 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU090253401Approved Application Amount :79500.0
4 , 23/10/2012 06:29:24:667 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU090253401Claim Applied Amount :63983.0
4 , 23/10/2012 06:29:24:670 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU090253401Recovered Amount :0.0
4 , 23/10/2012 06:29:24:673 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU090253401Default Amount :23550.0
4 , 23/10/2012 06:29:24:676 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:24:679 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:24:736 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:24:738 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090227301Oustanding Amount :47500.0
4 , 23/10/2012 06:29:24:739 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090227301Approved Application Amount :47500.0
4 , 23/10/2012 06:29:24:741 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090227301Claim Applied Amount :35625.0
4 , 23/10/2012 06:29:24:742 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090227301Recovered Amount :0.0
4 , 23/10/2012 06:29:24:743 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090227301Default Amount :79500.0
4 , 23/10/2012 06:29:24:744 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:24:746 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:24:811 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:24:814 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA090253101Oustanding Amount :19495.0
4 , 23/10/2012 06:29:24:817 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA090253101Approved Application Amount :24973.0
4 , 23/10/2012 06:29:24:820 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA090253101Claim Applied Amount :14959.0
4 , 23/10/2012 06:29:24:823 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA090253101Recovered Amount :0.0
4 , 23/10/2012 06:29:24:826 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA090253101Default Amount :47500.0
4 , 23/10/2012 06:29:24:829 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:24:832 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:24:891 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:24:894 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100237801Oustanding Amount :440000.0
4 , 23/10/2012 06:29:24:898 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100237801Approved Application Amount :440000.0
4 , 23/10/2012 06:29:24:900 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100237801Claim Applied Amount :440000.0
4 , 23/10/2012 06:29:24:903 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100237801Recovered Amount :0.0
4 , 23/10/2012 06:29:24:906 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100237801Default Amount :19495.0
4 , 23/10/2012 06:29:24:911 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:24:913 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:24:978 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:24:981 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100274701Oustanding Amount :266426.0
4 , 23/10/2012 06:29:24:986 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100274701Approved Application Amount :275000.0
4 , 23/10/2012 06:29:24:989 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100274701Claim Applied Amount :206250.0
4 , 23/10/2012 06:29:24:991 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100274701Recovered Amount :0.0
4 , 23/10/2012 06:29:24:992 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100274701Default Amount :440000.0
4 , 23/10/2012 06:29:24:993 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:24:995 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:25:053 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:25:055 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UT100133901Oustanding Amount :5813.0
4 , 23/10/2012 06:29:25:058 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UT100133901Approved Application Amount :6760.0
4 , 23/10/2012 06:29:25:061 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UT100133901Claim Applied Amount :5070.0
4 , 23/10/2012 06:29:25:064 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UT100133901Recovered Amount :0.0
4 , 23/10/2012 06:29:25:069 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UT100133901Default Amount :266426.0
4 , 23/10/2012 06:29:25:073 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:25:076 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:25:168 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:25:171 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN110009601Oustanding Amount :300948.0
4 , 23/10/2012 06:29:25:174 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN110009601Approved Application Amount :329000.0
4 , 23/10/2012 06:29:25:177 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN110009601Claim Applied Amount :323931.0
4 , 23/10/2012 06:29:25:179 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN110009601Recovered Amount :0.0
4 , 23/10/2012 06:29:25:182 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN110009601Default Amount :5813.0
4 , 23/10/2012 06:29:25:184 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:25:187 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:25:263 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:25:266 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101681601Oustanding Amount :192000.0
4 , 23/10/2012 06:29:25:269 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101681601Approved Application Amount :192000.0
4 , 23/10/2012 06:29:25:272 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101681601Claim Applied Amount :192000.0
4 , 23/10/2012 06:29:25:275 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101681601Recovered Amount :0.0
4 , 23/10/2012 06:29:25:278 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101681601Default Amount :300948.0
4 , 23/10/2012 06:29:25:280 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:25:284 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:25:349 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:25:352 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100134801Oustanding Amount :41287.0
4 , 23/10/2012 06:29:25:353 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100134801Approved Application Amount :47500.0
4 , 23/10/2012 06:29:25:354 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100134801Claim Applied Amount :30965.0
4 , 23/10/2012 06:29:25:355 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100134801Recovered Amount :0.0
4 , 23/10/2012 06:29:25:356 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100134801Default Amount :192000.0
4 , 23/10/2012 06:29:25:357 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:25:358 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:25:419 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:25:440 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100399801Oustanding Amount :31500.0
4 , 23/10/2012 06:29:25:443 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100399801Approved Application Amount :31500.0
4 , 23/10/2012 06:29:25:445 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100399801Claim Applied Amount :26775.0
4 , 23/10/2012 06:29:25:447 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100399801Recovered Amount :0.0
4 , 23/10/2012 06:29:25:450 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100399801Default Amount :41287.0
4 , 23/10/2012 06:29:25:453 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:25:456 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:25:522 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:25:525 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090766401Oustanding Amount :11070.0
4 , 23/10/2012 06:29:25:527 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090766401Approved Application Amount :15000.0
4 , 23/10/2012 06:29:25:530 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090766401Claim Applied Amount :7727.0
4 , 23/10/2012 06:29:25:533 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090766401Recovered Amount :0.0
4 , 23/10/2012 06:29:25:535 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090766401Default Amount :31500.0
4 , 23/10/2012 06:29:25:538 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:25:541 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:25:605 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:25:609 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101995701Oustanding Amount :94612.0
4 , 23/10/2012 06:29:25:611 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101995701Approved Application Amount :95000.0
4 , 23/10/2012 06:29:25:615 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101995701Claim Applied Amount :69309.0
4 , 23/10/2012 06:29:25:618 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101995701Recovered Amount :0.0
4 , 23/10/2012 06:29:25:621 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101995701Default Amount :11070.0
4 , 23/10/2012 06:29:25:622 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:25:624 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:25:685 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:25:688 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UT090114701Oustanding Amount :567995.0
4 , 23/10/2012 06:29:25:691 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UT090114701Approved Application Amount :780000.0
4 , 23/10/2012 06:29:25:695 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UT090114701Claim Applied Amount :585000.0
4 , 23/10/2012 06:29:25:697 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UT090114701Recovered Amount :0.0
4 , 23/10/2012 06:29:25:700 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UT090114701Default Amount :94612.0
4 , 23/10/2012 06:29:25:703 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:25:706 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:25:768 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:25:771 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100593301Oustanding Amount :95000.0
4 , 23/10/2012 06:29:25:774 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100593301Approved Application Amount :95000.0
4 , 23/10/2012 06:29:25:777 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100593301Claim Applied Amount :57749.0
4 , 23/10/2012 06:29:25:780 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100593301Recovered Amount :0.0
4 , 23/10/2012 06:29:25:783 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100593301Default Amount :567995.0
4 , 23/10/2012 06:29:25:786 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:25:789 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:25:850 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:25:856 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI110037401Oustanding Amount :25000.0
4 , 23/10/2012 06:29:25:859 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI110037401Approved Application Amount :25000.0
4 , 23/10/2012 06:29:25:862 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI110037401Claim Applied Amount :21250.0
