4 , 23/10/2012 04:49:51:528 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:029 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:029 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:029 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:029 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:029 , ClaimAction , displayClaimApproval() , memId :000100190000
4 , 23/10/2012 04:50:09:029 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12BI100536801
4 , 23/10/2012 04:50:09:029 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:044 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:044 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:044 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:044 , ClaimAction , displayClaimApproval() , memId :000100480000
4 , 23/10/2012 04:50:09:044 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12MP090172601
4 , 23/10/2012 04:50:09:044 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:044 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:044 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:044 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:060 , ClaimAction , displayClaimApproval() , memId :000100650000
4 , 23/10/2012 04:50:09:060 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091086601
4 , 23/10/2012 04:50:09:060 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:060 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:060 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:060 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:060 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:09:060 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090968201
4 , 23/10/2012 04:50:09:060 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:076 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:076 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:076 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:076 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:09:076 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090991801
4 , 23/10/2012 04:50:09:076 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:076 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:076 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:091 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:091 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:09:091 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091167201
4 , 23/10/2012 04:50:09:091 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:091 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:091 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:091 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:091 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 23/10/2012 04:50:09:091 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091259901
4 , 23/10/2012 04:50:09:091 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:107 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:107 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:107 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:107 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:09:107 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091573501
4 , 23/10/2012 04:50:09:107 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:107 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:107 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:107 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:107 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:09:122 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091592301
4 , 23/10/2012 04:50:09:122 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:122 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:122 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:122 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:122 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:09:122 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090514001
4 , 23/10/2012 04:50:09:122 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:122 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:138 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:138 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:138 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:09:138 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091873701
4 , 23/10/2012 04:50:09:138 , ClaimAction , displayClaimApproval() , clmStatus :FW
4 , 23/10/2012 04:50:09:138 , ClaimAction , displayClaimApproval() , forwardedToUser :SANBAKS0001
4 , 23/10/2012 04:50:09:138 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:138 , ClaimAction , displayClaimApproval() , loggedUsr :AVSYAM0001
4 , 23/10/2012 04:50:09:154 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:154 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:09:154 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091204001
4 , 23/10/2012 04:50:09:154 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:154 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:154 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:154 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:154 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:09:154 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091109701
4 , 23/10/2012 04:50:09:154 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:154 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:169 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:169 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:169 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:09:169 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091605901
4 , 23/10/2012 04:50:09:169 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:169 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:169 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:185 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:185 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:09:185 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091975201
4 , 23/10/2012 04:50:09:185 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:185 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:185 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:185 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:185 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:09:200 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091934301
4 , 23/10/2012 04:50:09:200 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:200 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:200 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:200 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:200 , ClaimAction , displayClaimApproval() , memId :000100190000
4 , 23/10/2012 04:50:09:200 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12BI100090801
4 , 23/10/2012 04:50:09:200 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:200 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:216 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:216 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:216 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:09:216 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091214701
4 , 23/10/2012 04:50:09:216 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:216 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:216 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:216 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:216 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:09:232 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091563501
4 , 23/10/2012 04:50:09:232 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:232 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:232 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:232 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:232 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:09:232 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091112601
4 , 23/10/2012 04:50:09:232 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:247 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:247 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:247 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:247 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:09:247 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091294101
4 , 23/10/2012 04:50:09:247 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:247 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:247 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:247 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:263 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:09:263 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091010501
4 , 23/10/2012 04:50:09:263 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:263 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:263 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:263 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:263 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 23/10/2012 04:50:09:263 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090719701
4 , 23/10/2012 04:50:09:278 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:278 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:278 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:278 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:278 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:09:278 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090211701
4 , 23/10/2012 04:50:09:278 , ClaimAction , displayClaimApproval() , clmStatus :FW
4 , 23/10/2012 04:50:09:278 , ClaimAction , displayClaimApproval() , forwardedToUser :SANBAKS0001
4 , 23/10/2012 04:50:09:294 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:294 , ClaimAction , displayClaimApproval() , loggedUsr :AVSYAM0001
4 , 23/10/2012 04:50:09:294 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:294 , ClaimAction , displayClaimApproval() , memId :000100320000
4 , 23/10/2012 04:50:09:294 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12DE090071401
4 , 23/10/2012 04:50:09:294 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:294 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:294 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:294 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:294 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:09:310 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101560001
4 , 23/10/2012 04:50:09:310 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:310 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:310 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:310 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:310 , ClaimAction , displayClaimApproval() , memId :001500330000
4 , 23/10/2012 04:50:09:310 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12BI100294401
4 , 23/10/2012 04:50:09:310 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:325 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:325 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:325 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:325 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 23/10/2012 04:50:09:325 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP102426101
4 , 23/10/2012 04:50:09:325 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:325 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:325 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:325 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:341 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:09:341 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101600201
4 , 23/10/2012 04:50:09:341 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:341 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:341 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:341 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:341 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:09:341 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101434601
4 , 23/10/2012 04:50:09:341 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:09:356 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:09:356 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:09:356 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:09:356 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:09:356 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091535001
4 , 23/10/2012 04:50:09:356 , ClaimAction , displayClaimApproval() , clmStatus :FW
4 , 23/10/2012 04:50:09:356 , ClaimAction , displayClaimApproval() , forwardedToUser :SANBAKS0001
